1BM14IS002,16IS5DCAIN,3,4,5,1,25,3
1BM14IS003,16IS5DCAIN,10,9,4,1,8,0
1BM14IS004,16IS5DCAIN,8,3,2,2,18,0
1BM14IS005,16IS5DCAIN,6,4,8,1,12,0
1BM14IS008,16IS5DCAIN,4,7,10,3,5,0
1BM14IS010,16IS5DCAIN,10,8,4,3,9,0
1BM14IS011,16IS5DCAIN,2,5,8,4,2,0
1BM14IS012,16IS5DCAIN,7,7,1,4,12,0
1BM14IS014,16IS5DCAIN,10,6,2,5,22,0
1BM14IS015,16IS5DCAIN,6,6,6,1,6,0
1BM14IS016,16IS5DCAIN,3,10,6,4,6,0
1BM14IS018,16IS5DCAIN,4,10,8,2,13,0
1BM14IS024,16IS5DCAIN,8,2,4,1,14,0
1BM14IS026,16IS5DCAIN,4,3,3,3,1,0
1BM14IS028,16IS5DCAIN,8,10,3,1,22,0
1BM14IS029,16IS5DCAIN,6,8,8,1,18,0
1BM14IS032,16IS5DCAIN,3,7,7,5,9,0
1BM14IS034,16IS5DCAIN,7,10,6,3,11,0
1BM14IS035,16IS5DCAIN,4,3,5,1,18,0
1BM14IS037,16IS5DCAIN,3,2,7,2,5,0
1BM14IS038,16IS5DCAIN,8,1,2,1,15,0
1BM14IS039,16IS5DCAIN,7,6,10,3,17,0
1BM14IS040,16IS5DCAIN,3,2,1,3,19,0
1BM14IS042,16IS5DCAIN,10,5,1,3,20,0
1BM14IS044,16IS5DCAIN,7,9,6,5,9,0
1BM14IS045,16IS5DCAIN,7,5,1,3,15,0
1BM14IS047,16IS5DCAIN,6,4,5,5,11,0
1BM14IS048,16IS5DCAIN,2,10,6,2,12,0
1BM14IS049,16IS5DCAIN,4,5,7,2,24,0
1BM14IS051,16IS5DCAIN,5,10,5,2,22,0
1BM14IS052,16IS5DCAIN,4,6,1,4,8,0
1BM14IS054,16IS5DCAIN,2,10,8,1,22,0
1BM14IS056,16IS5DCAIN,7,7,10,5,22,0
1BM14IS060,16IS5DCAIN,5,4,8,1,6,0
1BM14IS061,16IS5DCAIN,2,6,10,3,24,0
1BM14IS062,16IS5DCAIN,2,1,10,3,21,0
1BM14IS063,16IS5DCAIN,7,10,4,1,1,0
1BM14IS064,16IS5DCAIN,10,5,2,5,6,0
1BM14IS067,16IS5DCAIN,4,1,3,3,7,0
1BM14IS070,16IS5DCAIN,5,6,4,3,20,0
1BM14IS071,16IS5DCAIN,3,10,5,4,6,0
1BM14IS072,16IS5DCAIN,9,3,10,5,14,0
1BM14IS073,16IS5DCAIN,8,2,4,4,5,0
1BM14IS076,16IS5DCAIN,9,1,4,4,16,0
1BM14IS078,16IS5DCAIN,6,1,8,4,4,0
1BM14IS083,16IS5DCAIN,4,7,5,4,20,0
1BM14IS084,16IS5DCAIN,4,2,1,1,9,0
1BM14IS085,16IS5DCAIN,1,5,4,5,22,0
1BM14IS086,16IS5DCAIN,4,7,10,5,6,0
1BM14IS087,16IS5DCAIN,8,7,8,4,24,0
1BM14IS088,16IS5DCAIN,4,9,3,1,16,0
1BM14IS089,16IS5DCAIN,10,2,4,3,9,0
1BM14IS090,16IS5DCAIN,8,2,4,5,6,0
1BM14IS093,16IS5DCAIN,5,2,3,2,3,0
1BM14IS094,16IS5DCAIN,5,1,9,2,3,0
1BM14IS097,16IS5DCAIN,3,9,7,1,2,0
1BM14IS099,16IS5DCAIN,10,9,4,5,12,0
1BM14IS100,16IS5DCAIN,7,3,3,5,15,0
1BM14IS102,16IS5DCAIN,1,1,9,5,5,0
1BM14IS104,16IS5DCAIN,9,2,7,5,17,0
1BM14IS106,16IS5DCAIN,8,5,8,4,2,0
1BM15IS414,16IS5DCAIN,7,8,5,3,13,0
1BM15IS416,16IS5DCAIN,10,3,6,5,3,0
